sentence,sentiment,positive_score,negative_score,neutral_score
"In the 2020 financial year, E.ON’s earnings were affected by the following special situation: due in particular to the repercussions of the Covid-19 pandemic in conjunction with an exceptionally mild winter, electricity and gas consumption remained below the budget.",negative,0.011513415,0.96209925,0.02638735
This led to lower sales volumes in the sales business as well as lower transport volumes in the network.,negative,0.023593862,0.94977236,0.026633821
"In the 2020 financial year, actual transport volumes in E.ON’s electricity and gas networks in Germany were significantly below the forecast values.",negative,0.009827949,0.9689821,0.02118997
The volume-weighted bandwidths of the deviations between forecast values and actual values across all of the E.ON Group’s large distribution system operators in Germany in the past years lies in average between -1.4 percent and +1.4 percent.,neutral,0.05230922,0.38384503,0.56384575
"However, there are no significant deviations in the long-term volume-weighted average.",negative,0.088966794,0.52093303,0.3901001
The exceptionally high volume-weighted deviation of -2.7 percent in the 2020 financial year resulted in a €220 million reduction in earnings.,negative,0.0122415675,0.9728439,0.014914534
"Nevertheless, due to the regulatory mechanisms relevant for E.ON the reductions in revenue caused by forecast shortfalls (higher forecast values than actual values) in the 2020 financial year will be almost fully offset in subsequent years.",positive,0.6070255,0.35054392,0.042430628
The approved revenue caps will be earned over time regardless of the transport volumes.,neutral,0.14760719,0.008742616,0.8436502
"Consequently, failure to correct these revenue short- falls in the 2020 financial year related to the network business would result in the Management Board being unjustifiably placed in a worse position: the revenue shortfalls would lead to a lower level of attainment of the company targets for the 2020 financial year due to the negative deviation from plan, whereas the off- setting additional revenues as described above would not lead to to a settlement payment if, within 12 months of the change of control, their service agreement is terminated by mutual consent, expires, or is terminated by them (in the latter case, however, only if their position on the Management Board is materially affected by the change in control).",negative,0.01072984,0.9413865,0.047883544
Management Board members’ settlement payment consists of their base salary and target bonus plus fringe benefits for two years.,neutral,0.02759461,0.045896515,0.9265089
The settlement payments for Management Board members may not exceed 100 percent of the above-described settlement cap.,neutral,0.029678175,0.08144215,0.88887966
The service agreements of Management Board members include a non-compete clause.,neutral,0.025722733,0.055571698,0.9187056
"For a period of six months after the termination of their service agreement, Management Board members are contractually prohibited from working directly or indirectly for a company that competes directly or indirectly with the Company or its affiliates.",neutral,0.019122727,0.22468778,0.75618947
Management Board members receive a compensation payment for the period of the non- compete restriction.,neutral,0.03371095,0.110769905,0.8555191
"The prorated payment is based on 100 per- cent of their target compensation (without long-term variable compensation) but is, at a minimum, 60 percent of their most recently received compensation.",neutral,0.028761784,0.03567076,0.93556744
Management Board Compensation in 2020 The Supervisory Board reviewed the Management Board’s compensation plan and the components of individual members’ compensation.,neutral,0.022718713,0.11697824,0.860303
It determined that the Management Board’s compensation is appropriate from both a horizontal and vertical perspective and passed a resolution on the performance-based compensation described below.,neutral,0.46693814,0.024444116,0.5086178
It made its determination of customariness from a horizontal perspective by comparing the compensation with that of companies of a similar size.,neutral,0.061706904,0.023604268,0.9146889
"For this purpose, the companies listed in the DAX were included in the peer group.",neutral,0.025930136,0.019621326,0.9544485
The Supervisory Board’s review of appropriateness also included a vertical comparison of the Management Board’s compensation with that of the Company’s top management and the rest of its workforce.,neutral,0.11034387,0.07148553,0.81817055
"In the Supervisory Board’s view, in the 2020 financial year there was no reason to adjust the Manage- ment Board members’ target compensation.73 Long-term Variable Compensation Allocated in 2020 The Supervisory Board issued the fourth tranche of the E.ON Performance Plan (2020–2023) for the 2020 financial year and granted Management Board members virtual shares of E.ON stock.",neutral,0.08850668,0.014916423,0.8965769
"Fourth T ranche of the E.ON Performance Plan (2020–2023) The present value assigned to the virtual shares of E.ON stock at the time of granting on January 1, 2020—€7.88 per share—is shown in the following tables entitled “Stock-based Compen- sation” and “T otal Compensation of the Management Board.” The value performance of this tranche will be determined by the performance of E.ON stock, per-share dividends, and TSR per- formance relative to the companies in its peer index, the STOXX ® Europe 600 Utilities, for the years 2020 through 2023.",neutral,0.022158839,0.027698047,0.9501431
"The actual payments made to Management Board members in 2024 may deviate, under certain circumstances considerably, from the calculated figures disclosed here.",negative,0.023235701,0.8196098,0.15715447
"Individual Performance Factor 2020 targets Assessment T arget attainment Individual and collective targets, particularly regarding the following topics: • Integration of innogy SE • Nuclear dismantling • Growth opportunities at the network business • Sustainability strategy Supervisory Board’s assessment: The Supervisory Board’s assessment of the efforts and successes in connection with the full integration of innogy SE was particularly positive.",positive,0.9294042,0.010492967,0.06010286
The progress in nuclear dismantling at PreussenElektra and the securing of new growth opportunities in the network businesses represent additional extraordinarily positive aspects.,positive,0.9002814,0.009055685,0.09066288
The suc- cessful development of a comprehensive sustainability strategy was also a positive factor in the assessment of individual performance.,positive,0.916865,0.010799292,0.07233567
120% a correspondingly higher level of target attainment in subsequent years due to its budgeting.,positive,0.9490389,0.013184408,0.037776608
The Supervisory Board therefore decided to take these special effects from the network business into account when calculating and determining target attainment.,neutral,0.13505062,0.011566934,0.85338247
"With this adjustment, target attainment for company perfor- mance is 85 percent.",positive,0.6835865,0.009930907,0.30648258
This adjustment is also taken into account when determining target attainment for employees whose com- pany performance is determined on the basis of EPS.,neutral,0.11063555,0.013444023,0.8759205
"In the new compensation plan submitted to the 2021 Annual Shareholders Meeting for approval, the Supervisory Board has provided that it can take into account corresponding effects that remain in the network business without economic impact for E.ON.",neutral,0.06391859,0.020928832,0.9151526
The revenue shortfall in the sales business will not be adjusted and will therefore affect the 2020 bonus without restriction.,neutral,0.025571786,0.08595023,0.88847804
No correction is planned here in the future either.,neutral,0.045315243,0.03502246,0.91966236
"In determining the individual performance factor, the Super- visory Board discussed and assessed the Management Board’s overall performance as well as the individual performance of Management Board members on the basis of predetermined targets.",neutral,0.072538696,0.019616079,0.90784526
"T aking into account the company performance and the individual performance factor set by the Supervisory Board for the 2020 financial year, total target attainment for the 2020 bonus is 102 percent.74Compensation Report Long-term variable compensation granted for the 2020 financial year totaled €5.2 million.",neutral,0.107924186,0.024139527,0.8679363
Note 12 to the Consolidated Financial Statements contains additional details about stock-based compensation.,neutral,0.018072646,0.043255802,0.9386715
"Allocated 2020 Long-term Variable Compensation The fourth tranche of the E.ON Share Matching Plan granted in 2016 ended on March 31, 2020.",neutral,0.03451491,0.016236264,0.94924885
The payment was made in April 2020.,neutral,0.043143325,0.01457716,0.9422796
Fourth T ranche of the E.ON Share Matching Plan (2016–2020) The fourth tranche of the E.ON Share Matching Plan was cal- culated on the basis of the attainment of the ROCE target and the development of the stock price during the vesting period.,neutral,0.114322394,0.009725709,0.87595195
"The performance metric of the fourth tranche of the E.ON Share Matching Plan, Group ROCE, was considerably influenced by the closing of the innogy SE takeover and by innogy’s entry into E.ON SE’s scope of consolidation.",neutral,0.37099656,0.021818504,0.60718495
The transaction’s effects could not yet be reflected in the Group ROCE target set in 2016 for the fourth tranche of the Share Matching Plan.,neutral,0.04464275,0.024737002,0.93062025
"T o ensure that target setting remains consistent and ambitious, the Supervisory Board decided at its due discretion to subsequently adjust the key figure used to determine target attainment.",neutral,0.06460794,0.024178702,0.91121334
"This means that the unchanged ROCE target was measured against ROCE based on E.ON’s former corporate structure prior to the transaction; in other words, without innogy SE but with departing businesses like E.ON Climate & Renewables and certain PreussenElektra shareholdings.",neutral,0.105084576,0.044694982,0.85022044
"For departing businesses, the last available fore- cast figures were used; for the other components, actual figures at the end of the financial year.",neutral,0.020945078,0.105149336,0.87390554
Average ROCE determined on this basis during the four-year vesting period was 10.2 percent.,neutral,0.04032568,0.050789148,0.9088851
"The target return for the fourth tranche of the E.ON Share Matching Plan was 9.6 percent, resulting in an overall target attainment of 162 percent for company performance.",positive,0.86526346,0.025571724,0.10916489
"In view of this target attainment, the average price of E.ON stock in the last 60 days prior to the end of the vesting period of €10.11, and the amount of dividends totaling €1.57 that resulted for E.ON stock during the vesting period, a total of €6.1 million was paid to the members of the Management Board.",neutral,0.055630036,0.017519096,0.92685086
"The long-term variable compensation of Management Board members resulted in the following expenses in 2020: Stock-based Compensation € Value of virtual shares at time of granting Number of virtual shares granted Expense (+)/Income (-)1 2020 2019 2020 2019 2020 2019 Dr. Johannes T eyssen 1,732,500 1,732,500 219,861 259,357 1,925,176 2,277,079 Dr.-Ing.",neutral,0.026945703,0.11650927,0.85654503
"Leonhard Birnbaum2 1,133,743 1,083,333 127,962 150,949 1,245,902 1,400,308 Thereof pro rata “LTI innogy” (2020–2021) 3 125,410 – 0 – 125,410 – Thereof substitute payment “LTI innogy” (2019–2021) – 75,000 – 0 – 75,000 Dr. Thomas König 825,000 825,000 104,696 123,503 470,219 288,515 Dr. Marc Spieker 825,000 825,000 104,696 123,503 698,881 529,777 Dr. Karsten Wildberger 825,000 825,000 104,696 123,503 840,207 870,727 T otal 5,341,243 5,290,833 661,911 780,815 5,180,385 5,366,406 1 Expense pursuant to IFRS 2 for performance rights and virtual shares existing in 2019 and 2020, respectively.",neutral,0.01761714,0.043142974,0.9392399
"2Number of shares based on the third and fourth tranches, respectively, of the E.ON Performance Plan in the amount of the target amount of €1,008,333 and an IFRS 2 expense of €1,120,492.",neutral,0.037798595,0.014754845,0.9474465
3No figure for virtual shares disclosed because no virtual shares were granted.,neutral,0.019833056,0.12921812,0.85094887
See the explanation regarding Dr.-Ing.,neutral,0.025851227,0.032830685,0.9413181
"Birnbaum on page 92.75 Pensions of Management Board Members Pursuant to the German Commercial Code Current pension entitlement at December 31 Additions to provisions for pensions Cash value at December 31 As a percentage of annual base compensation In absolute terms (€) (€) Thereof interest cost (€) (€) 2020 2019 2020 2019 2020 2019 2020 2019 2020 2019 Dr. Johannes T eyssen 75 75 930,000 930,000 2,098,992 564,476 597,806 689,983 24,158,256 22,059,264 Dr.-Ing.",neutral,0.026742948,0.026321927,0.9469352
"Leonhard Birnbaum1, 2 (E.ON SE) – – – – 862,044 332,111 42,778 40,010 2,440,578 1,578,534 Dr.-Ing.",neutral,0.037945013,0.024985932,0.937069
"Leonhard Birnbaum3 (innogy SE) – – – – – 172,476 – – – 172,476 Dr. Thomas König1 – – – – 397,348 403,263 63,517 62,291 2,741,146 2,343,798 Dr. Marc Spieker1 – – – – 239,670 292,176 26,884 22,465 1,231,703 992,033 Dr. Karsten Wildberger1 – – – – 286,769 373,061 26,533 19,453 1,265,855 979,086 1 “Contribution Plan E.ON Management Board.” 2The prior-year figure for Dr.-Ing.",neutral,0.033306297,0.03984604,0.92684764
"Birnbaum refers to his passive employment relationship with E.ON SE on December 31, 2019.",neutral,0.024202213,0.05873644,0.9170614
"For 2020, the entire year is presented (including the final amount) based on his reinstated employment with E.ON SE.",neutral,0.02835696,0.018852316,0.95279074
"From October 11, 2019, onward, 50 percent of the contribution to Dr.-Ing.",neutral,0.05881631,0.010886406,0.9302973
Birnbaum’s innogy SE pension entitlement was borne by E.ON SE.,neutral,0.022709602,0.034171794,0.9431186
"Pensions of Management Board Members Pursuant to IFRS Current pension entitlement at December 31 Additions to provisions for pensions Cash value at December 31 As a percentage of annual base compensation In absolute terms (€) (€) Thereof interest cost (€) (€) 2020 2019 2020 2019 2020 2019 2020 2019 2020 2019 Dr. Johannes T eyssen 75 75 930,000 930,000 1,276,716 1,410,074 365,816 525,001 30,808,106 28,139,682 Dr.-Ing.",neutral,0.031712774,0.02259158,0.94569564
"Leonhard Birnbaum1, 2 (E.ON SE) – – – – 357,170 245,953 24,571 29,011 2,913,120 1,890,048 Dr.-Ing.",neutral,0.040412687,0.023805972,0.93578136
"Leonhard Birnbaum3 (innogy SE) – – – – – 195,667 – – – 195,667 Dr. Thomas König1 – – – – 287,461 213,076 35,530 44,685 3,194,925 2,733,075 Dr. Marc Spieker1 – – – – 250,553 209,825 16,631 17,223 1,612,838 1,279,272 Dr. Karsten Wildberger1 – – – – 314,108 277,975 15,579 14,393 1,558,531 1,198,385 1 “Contribution Plan E.ON Management Board.” 2The prior-year figure for Dr.-Ing.",neutral,0.031366304,0.03905099,0.92958266
"Birnbaum refers to his passive employment relationship with E.ON SE on December 31, 2019.",neutral,0.024202207,0.05873644,0.9170614
"For 2020, the entire year is presented (including the final amount) based on his reinstated employment with E.ON SE.",neutral,0.028356977,0.01885233,0.9527906
"3From October 11, 2019, onward, 50 percent of the contribution to Dr.-Ing.",neutral,0.05718318,0.011429183,0.93138766
Birnbaum’s innogy SE pension entitlement was borne by E.ON SE.,neutral,0.022709612,0.03417182,0.9431186
"Management Board Pensions in 2020 The following table provides an overview of the current pension obligations to Management Board members, the additions to provisions for pensions, and the cash value of pension obligations for the 2020 financial year.",neutral,0.019906374,0.036319524,0.9437741
The cash value of pension obligations is calculated pursuant to IFRS and the German Commercial Code.,neutral,0.020393955,0.027814785,0.9517912
An actuarial interest rate according to IFRS of 0.8 percent (prior year: 1.3 percent) was used for discounting; the actuarial interest rate pursuant to the German Commercial Code was 2.30 percent (prior year: 2.71 percent).,neutral,0.019869769,0.056113742,0.9240165
"Pursuant to IFRS and the German Commercial Code, the cash values of Management Board pensions for which provisions are required increased as of December 31, 2020, relative to year-end 2019.",positive,0.9538371,0.016424058,0.029738873
This resulted in part from increases in the number of years of service.,positive,0.8964682,0.01206939,0.091462426
"Another reason is that the actuarial interest rate for discounting was below the prior-year figure.76Compensation Report T otal Compensation in 2020 The total compensation of the members of the Management Board in the 2020 financial year amounted to €14.1 million, about 9.6 percent below the prior-year figure of €15.6 million based on the Management Board’s total compensation disclosed in the 2019 Annual Report.",negative,0.018206727,0.9378668,0.04392652
"At his own request, Dr. T eyssen’s appointment as Chairman of the Management Board as well as his service agreement will be terminated early, by mutual consent, effective at the close of March 31, 2021, instead of the original term until December 31, 2021.",negative,0.015691712,0.6300284,0.35427988
"Birnbaum’s Dual Mandate Alongside his appointment as a member of the E.ON Manage- ment Board and his duties as Chief Operating Officer—Integra- tion, Dr.-Ing.",neutral,0.06270668,0.010726895,0.9265664
"Birnbaum was also appointed as Chairman of the innogy SE Management Board from October 11, 2019 (dual mandate within the meaning of Section 88, Paragraph 1, Sen- tence 2 of the German Stock Corporation Act).",neutral,0.036436617,0.016732255,0.94683105
Birnbaum received compensation from innogy SE only pursuant to a newly concluded service agreement with the company.,neutral,0.45655346,0.04770115,0.49574533
The compensation-related clauses of his service agreement with E.ON SE were suspended for the duration of his service as Chairman of the innogy SE Management Board.,negative,0.0138064055,0.81295913,0.17323443
"Due to the merger of innogy SE into E.ON Verwaltungs SE on June 2, 2020, and the resulting expiration of his position on the innogy SE Management Board, an amical termination of his existing service agreement with innogy SE was agreed effective the close of June 1, 2020 (the day before the entry of the merger into E.ON Verwaltung SE’s commercial register).",neutral,0.029401546,0.17225027,0.7983481
"As of June 2, 2020, the previously suspended parts of his service agreement with E.ON SE were reinstated, and Dr.-Ing.",neutral,0.04737412,0.0799235,0.87270236
Birnbaum again receives his compensation exclusively from his service agreement with E.ON SE.,neutral,0.078317374,0.013604776,0.90807784
"In the 2020 financial year, Dr.-Ing.",neutral,0.15611017,0.010361726,0.83352804
"Birnbaum’s compensation until the end of his service agreement with innogy SE at the close of June 1, 2020, had the following modalities: Dr.-Ing.",neutral,0.024903512,0.027674891,0.94742155
"Birnbaum continued to receive base compensation of €800,000 for a full financial year.",neutral,0.46516097,0.01902251,0.51581657
"On a pro rata basis until the end of his service agreement with innogy SE at the close of June 1, 2020, Dr.-Ing.",neutral,0.039503016,0.015512464,0.94498456
"Birnbaum received an innogy SE bonus with a target bonus of €1,025,000 for a full financial year (“bonus innogy”).",neutral,0.31043637,0.010113006,0.6794507
"As a result of the reinstatement of his suspended portions of his service agreement with E.ON SE, Dr.-Ing.",neutral,0.04362061,0.07404954,0.8823298
"Birnbaum was granted, for the 2020 financial year on a pro rata basis, an E.ON SE bonus with a target amount of €825,000 for a full financial year.",positive,0.7683136,0.009031181,0.22265533
"In the 2020 financial year, the “bonus innogy” was based on the attainment of collective and individual targets that were set by the innogy SE Supervisory Board before the start of the financial year.",neutral,0.10304132,0.0113030495,0.88565564
T arget attainment of the “bonus innogy” is determined by the Supervisory Board at its due discretion on the basis of these targets and can be between 0 percent and 180 percent.,neutral,0.03170836,0.017316082,0.9509756
"T o depict the operating business performance of innogy SE, adjusted EBIT and adjusted net income were defined as collective finan- cial performance criteria and, for example, the management of the network and sales business while achieving the economic targets was defined as individual targets for Dr.-Ing.",neutral,0.060596924,0.01518662,0.92421645
"In addition, the Supervisory Board defined collective targets for ensuring business continuity as well as the successful integra- tion of innogy SE into the E.ON Group.",positive,0.5270602,0.0096347695,0.46330503
"Birnbaum continues to participate in the E.ON Perfor- mance Plan, which is described on page 84.",neutral,0.050719425,0.0120330155,0.9372475
"This plan was con- tinued analogously by innogy SE—that is, based on E.ON SE’s capital market performance—and granted with a target amount of €1,008,333 per year.",neutral,0.13238601,0.009806397,0.85780764
"T o reflect the increase in his responsibilities and the bigger and special challenges he faced, Dr.-Ing.",positive,0.5262595,0.015268722,0.45847183
"Birnbaum was also granted, proportionately until the end of his service agreement with innogy SE at the close of June 1, 2020, long-term variable com- pensation with a target value of €300,000 (for a full financial year), which depends exclusively on innogy SE’s performance (“LTI innogy”).",neutral,0.038136005,0.01658419,0.94527984
The vesting period of the “LTI innogy” is two years.,neutral,0.040510565,0.015334495,0.9441549
T arget attainment is determined by the Supervisory Board at its due discretion on the basis of predefined targets and can be between 0 percent and 200 percent.,neutral,0.023545718,0.022196744,0.95425755
"The basis for the “innogy LTI” granted in the 2020 financial year was the management of innogy SE as an E.ON Group company, taking into account the interests of the other shareholders and, in this regard, in partic- ular the planned integration into E.ON SE.",neutral,0.08751783,0.009107069,0.903375
"77 T otal Compensation of the Management Board € Fixed annual compensation Bonus Other compensation Value of stock-based compensation granted1 T otal 2020 2019 2020 2019 2020 2019 2020 2019 2020 2019 Dr. Johannes T eyssen 1,240,000 1,240,000 1,445,850 1,984,500 34,684 40,791 1,732,500 1,732,500 4,453,034 4,997,791 Dr.-Ing.",neutral,0.030287454,0.035906624,0.9338059
"Leonhard Birnbaum2 800,000 800,000 918,209 1,137,309 23,101 27,116 1,133,743 1,083,333 2,875,053 3,047,758 Thereof innogy SE 335,556 88,406 428,484 241,788 11,698 4,519 125,410 4 75,000 3 901,148 409,713 Dr. Thomas König 700,000 700,000 688,500 945,000 46,233 44,264 825,000 825,000 2,259,733 2,514,264 Dr. Marc Spieker 700,000 700,000 688,500 945,000 52,699 48,607 825,000 825,000 2,266,199 2,518,607 Dr. Karsten Wildberger 700,000 700,000 688,500 945,000 51,010 61,983 825,000 825,000 2,264,510 2,531,983 T otal 4,140,000 4,140,000 4,429,559 5,956,809 207,727 222,761 5,341,243 5,290,833 14,118,529 15,610,403 1 The present value assigned to the virtual shares of E.ON stock at the time of granting for the fourth tranche of the E.ON Performance Plan was €7.88 per share.",neutral,0.017745301,0.034239747,0.948015
2See the explanation regarding Dr.-Ing.,neutral,0.032309286,0.03365047,0.93404025
"Birnbaum received the substitute payment “LTI innogy” with long-term incentive effect (2019–2021) in the amount of €75,000.",neutral,0.30677068,0.011348723,0.68188065
"4In accordance with his service agreement, Dr.-Ing.",neutral,0.25485638,0.010228114,0.7349155
"Birnbaum received “LTI innogy” with long-term incentive effect (2020–2021) in the amount of €300,000 per year.",neutral,0.33961868,0.009134369,0.65124696
“LTI innogy” is granted on a prorated basis corresponding with the end of the service agreement between Dr.-Ing.,neutral,0.06780429,0.010693618,0.9215021
"Birnbaum and innogy SE on June 1, 2020.",neutral,0.030359292,0.015429841,0.9542109
"Birnbaum’s appointment as Chairman of the innogy SE Management Board ended on June 2, 2020.",neutral,0.018068384,0.049068257,0.9328634
"For this period, the innogy SE Supervisory Board set a target attainment of 100 per- cent for the “bonus innogy” and the “LTI innogy.” The payments resulting from target attainment are calculated proportionately for the period of his appointment and are made in accordance with the agreed on contractual terms and conditions after the end of the respective regular vesting period.",neutral,0.04210241,0.016172113,0.9417255
The E.ON Performance Plan granted to Dr.-Ing.,neutral,0.4472927,0.00873319,0.54397416
Birnbaum in the 2020 financial year has been taken over and continued by E.ON SE.,neutral,0.024201313,0.019167056,0.9566316
"Birnbaum continued to participate in the “Contribution Plan E.ON Management Board,” a contribution- based pension plan.",neutral,0.10942609,0.009906792,0.88066715
This plan was suspended at E.ON SE until Dr.-Ing.,neutral,0.019186793,0.3798537,0.60095954
Birnbaum’s service agreement with E.ON SE took effect again and was continued and administered by innogy SE during this period.,neutral,0.07430904,0.01434772,0.9113432
Birnbaum retained his accrued entitlements from E.ON SE.,neutral,0.056116812,0.016573614,0.9273095
The pension entitlement vis-à-vis innogy SE accrued by Dr.-Ing.,neutral,0.04995622,0.014006391,0.9360374
Birnbaum during his service as Chairman of the innogy SE Management Board was transferred to E.ON SE after Dr.-Ing.,neutral,0.022236388,0.03563498,0.94212866
Birnbaum’s departure from the innogy SE Manage- ment Board pursuant to an agreement between Dr.-Ing.,neutral,0.038827617,0.13085799,0.8303144
"Birnbaum, innogy SE, and E.ON SE.",neutral,0.041624133,0.015438833,0.942937
"Birnbaum’s duties as a member of the E.ON SE Management Board for the duration of the dual mandate, E.ON SE reimbursed innogy SE, for the costs of his duties that are attributable to E.ON SE.",neutral,0.036055252,0.018694704,0.94525003
Pursuant to the service agreement between innogy SE and Dr.-Ing.,neutral,0.116231665,0.00875162,0.87501675
"Birnbaum, these reimbursed costs consisted of the following compensation components (in each case until the termination of the service agreement at the close of June 1, 2020): 50 percent of base compensation; 100 percent of the payment of the tranche of the E.ON Perfor- mance Plan granted on January 1, 2020, forward; 50 percent of the contributions made by innogy SE to the “Contribution Plan E.ON Management Board.” The cost allocation for the 2020 financial year is as follows: T otal Compensation of the Management Board The individual members of the Management Board had the following total compensation: Cost Allocation of Dr.-Ing.",neutral,0.024974944,0.04461212,0.93041295
Leonhard Birnbaum’s Compensation during His Dual Mandate in the 2020 Financial Y ear Percentages E.ON SE innogy SE Base compensation 50 50 Benefits – 100 2020 E.ON bonus 100 – 2020 innogy bonus – 100 E.ON Performance Plan (2020–2023) 100 – “LTI innogy” (2020–2021) – 100 Company pension entitlements 50 5078Compensation Report T able of Compensation Granted and Allocated € Dr.-Ing.,neutral,0.11248909,0.017497106,0.87001383
Leonhard Birnbaum (Member of the Management Board and Chief Operating Office—Integration) Compensation granted Compensation allocated 2019 2020 2020 (min.),neutral,0.0337278,0.022151604,0.94412065
")1, 2 2019 2020 Fixed compensation 800,000 800,000 800,000 800,000 800,000 800,000 Thereof innogy SE3 88,406 335,556 335,556 335,556 88,406 335,556 Fringe benefits 27,116 23,101 23,101 23,101 27,116 23,101 Thereof innogy SE3 4,519 11,698 11,698 11,698 4,519 11,698 T otal 827,116 823,101 823,101 823,101 827,116 823,101 One-year variable compensation4 869,932 908,607 – 1,731,517 1,137,309 918,209 Thereof innogy SE4, 5 230,274 428,484 – 771,271 241,788 428,484 Multi-year variable compensation 1,083,333 1,133,743 – 2,267,486 1,387,150 1,917,882 – Share Matching Plan, third tranche (2015–2019) – – – – 1,312,150 – – Share Matching Plan, fourth tranche (2016–2020) – – – – – 1,917,882 – Performance Plan, third tranche (2019–2022) 1,008,333 – – – – – – Substitute payment “LTI innogy” (2019–2021) 3 75,000 – – – 75,000 – – Performance Plan, fourth tranche (2020–2023) 6 – 1,008,333 – 2,016,666 – – – “LTI innogy” (2020–2021) 3 – 125,410 – 250,820 – – T otal 2,780,381 2,865,451 823,101 4,822,104 3,351,575 3,659,192 Service cost 412,609 332,599 332,599 332,599 412,609 332,599 Thereof innogy SE3, 7 195,667 – – – 195,667 – T otal compensation 3,192,990 3,198,050 1,155,700 5,154,703 3,764,184 3,991,791 1, 2 See the footnotes on page 94.",neutral,0.029437466,0.045664005,0.92489856
3See the explanation regarding Dr.-Ing.,neutral,0.032403402,0.032738257,0.9348583
4The maximum innogy cap is 180 percent; the maximum E.ON cap is 200 percent.,neutral,0.024745889,0.024249244,0.9510048
"5In 2019: from October 11 to December 31, 2019; in 2020: from January 1 to June 1, 2020.",neutral,0.027026126,0.023181936,0.94979197
"6Granted initially by E.ON SE and transferred, with debt-discharging effect, to E.ON SE effective the end of the employee relationship with innogy SE.",neutral,0.027418302,0.024132542,0.9484492
"7For October 11, 2019, to June 1, 2020, 50 percent of the contribution to Dr.-Ing.",neutral,0.04239356,0.015815625,0.9417908
Birnbaum’s innogy SE pension entitlement were borne by E.ON SE.,neutral,0.022975693,0.0309762,0.94604814
T able of Compensation Granted and Allocated € Dr. Johannes T eyssen (Chairman of the Management Board and Chief Executive Officer) Compensation granted Compensation allocated 2019 2020 2020 (min.),neutral,0.08315861,0.0139203975,0.90292096
")1, 2 2019 2020 Fixed compensation 1,240,000 1,240,000 1,240,000 1,240,000 1,240,000 1,240,000 Fringe benefits 40,791 34,684 34,684 34,684 40,791 34,684 T otal 1,280,791 1,274,684 1,274,684 1,274,684 1,280,791 1,274,684 One-year variable compensation 1,417,500 1,417,500 – 2,835,000 1,984,500 1,445,850 Multi-year variable compensation 1,732,500 1,732,500 – 3,465,000 2,254,138 3,295,219 – Share Matching Plan, third tranche (2015–2019) – – – – 2,254,138 – – Share Matching Plan, fourth tranche (2016–2020) – – – – – 3,295,219 – Performance Plan, third tranche (2019–2022) 1,732,500 – – – – – – Performance Plan, fourth tranche (2020–2023) – 1,732,500 – 3,465,000 – – T otal 4,430,791 4,424,684 1,274,684 7,574,684 5,519,429 6,015,753 Service cost 885,073 910,900 910,900 910,900 885,073 910,900 T otal compensation 5,315,864 5,335,584 2,185,584 8,485,584 6,404,502 6,926,653 1 The maximum amount disclosed under compensation granted represents the sum of the contractual (individual) caps for the various elements of the compensation of Management Board members.",neutral,0.01658274,0.08574914,0.8976681
"2The overall cap on Management Board compensation, which was introduced in the 2013 financial year and is described on page 86, applies as well.",neutral,0.041274864,0.055203486,0.9035217
"For the purpose of transparent presentation in the interests of corporate governance, the individualized disclosure of compen- sation will, voluntarily, continue to be based on the model tables of the German Corporate Governance Code of February 7, 2017.",neutral,0.038061354,0.0143534895,0.9475852
The following table shows the compensation granted and allocated in 2020 in the format recommended by the German Corporate Governance Code: 79 T able of Compensation Granted and Allocated € Dr. Marc Spieker (Member of the Management Board and Chief Financial Officer) Compensation granted Compensation allocated 2019 2020 2020 (min.),neutral,0.037765775,0.01839718,0.943837
")1, 2 2019 2020 Fixed compensation 700,000 700,000 700,000 700,000 700,000 700,000 Fringe benefits 48,607 52,699 52,699 52,699 48,607 52,699 T otal 748,607 752,699 752,699 752,699 748,607 752,699 One-year variable compensation 675,000 675,000 – 1,350,000 945,000 688,500 Multi-year variable compensation 825,000 825,000 – 1,650,000 – – – Share Matching Plan, third tranche (2015–2019) – – – – – – – Share Matching Plan, fourth tranche (2016–2020) – – – – – – – Performance Plan, third tranche (2019–2022) 825,000 – – – – – – Performance Plan, fourth tranche (2020–2023) – 825,000 – 1,650,000 – – T otal 2,248,607 2,252,699 752,699 3,752,699 1,693,607 1,441,199 Service cost 192,602 233,922 233,922 233,922 192,602 233,922 T otal compensation 2,441,209 2,486,621 986,621 3,986,621 1,886,209 1,675,121 1, 2 See the footnotes on page 94.",neutral,0.027749062,0.050419383,0.92183155
T able of Compensation Granted and Allocated € Dr. Thomas König (Member of the Management Board and Chief Operating Officer—Networks) Compensation granted Compensation allocated 2019 2020 2020 (min.),neutral,0.085416034,0.014124644,0.90045935
