sentence,sentiment,positive_score,negative_score,neutral_score
Its Chairman is the Chairman of the Supervisory Board.,neutral,0.020893686,0.029455418,0.9496509
"Its task is to recommend to the Supervisory Board, taking into consideration the Supervisory Board’s targets for its composition, suitable candidates for election to the Supervisory Board by the Annual Shareholders Meeting.",neutral,0.04372782,0.014851641,0.94142056
The Audit and Risk Committee and Executive Committee meet at regular intervals and when specific circumstances require it under their rules and procedures.,neutral,0.017359082,0.04850201,0.93413895
The Nomination Committee and the Innovation and Sustainability Committee meet as needed.,neutral,0.021097248,0.024780566,0.9541222
The Report of the Supervisory Board (on pages 31 to 32 ) contains information about the activities of the Supervisory Board and its committees in the year under review.,neutral,0.016368797,0.045876537,0.93775463
agreement regarding the independent auditor’s fees as well as any additional services performed by the independent auditor.,neutral,0.043519724,0.013561849,0.9429185
The Audit and Risk Committee assesses the quality of the independent audit on a regular basis.,neutral,0.034309186,0.0190874,0.94660336
"In being assigned the audit task, the independent auditor agrees to: • promptly inform the Chairman of the Audit and Risk Committee should any facts arise during the course of the audit that could lead to the audit firm being excluded for independence reasons or otherwise conflicted, unless such facts are resolved • promptly inform the Chairman of the Audit and Risk Committee of anything it becomes aware of during the course of the audit that is of relevance to the Supervisory Board’s duties • inform the Chairman of the Audit and Risk Committee, or to note in the audit report, if the audit has led to findings that contradict the Declaration of Compliance with the German Corporate Governance Code issued by the Management Board and the Supervisory Board.",neutral,0.023832232,0.11880486,0.8573629
The Audit and Risk Committee decides on the approval of related- party transactions and deals with the internal procedure for assess- ing market conformity and the execution of related-party transac- tions in the ordinary course of business.,neutral,0.020317689,0.032037605,0.9476447
The Audit and Risk Committee deals with Internal Audit’s activities and the definition of the audit priorities on a regular basis.,neutral,0.019643147,0.03887085,0.941486
The committee also prepares the Supervisory Board’s decision on the approval of the Financial Statements of E.ON SE and the Con- solidated Financial Statements.,neutral,0.02414534,0.027101744,0.94875294
"It is responsible for the preliminary review of the Financial Statements of E.ON SE, the Management Report, the Consolidated Financial Statements, the Combined Group Management Report and the proposal for profit appropriation as well as the Separate Non-financial Report and the Separate Com- bined Non-financial Report.",neutral,0.019799013,0.03076359,0.9494374
It discusses the half-yearly reports and quarterly statements or financial reports with the Management Board prior to their publication.,neutral,0.017091561,0.047769297,0.9351392
The effectiveness of the internal controls (including for the financial disclosures) at E.ON SE and the Group’s units is tested by Internal Audit as part of a risk-oriented audit plan.,positive,0.7551163,0.008945365,0.2359384
The audit of the internal controls is also part of the audit of the Consolidated Financial Statements.,neutral,0.02324608,0.02632232,0.9504316
The Audit and Risk Com- mittee may commission an external review of the contents of the Non-financial Statement or the Separate Non-financial Report or the Combined Non-financial Statement or the Separate Combined Non-financial Report.,neutral,0.016476417,0.05161688,0.93190676
"In addition, the Audit and Risk Committee prepares the proposal on the selection of the Company’s independent auditor for the Annual Shareholders Meeting and makes a substantiated proposal, which in cases where the audit mandate is put out to tender includes at least two candidates.",neutral,0.033172518,0.026513442,0.940314
"In order to ensure the auditor’s independence, prior to making its selection proposal, the Audit and Risk Committee secures a statement from the proposed auditor detailing any facts that could lead to the audit firm being excluded for independence reasons or otherwise conflicted.",neutral,0.02156303,0.15245473,0.8259823
"In addition, the committee deals with issues relating to the issuance of the audit mandate to the independent auditor, the definition of the audit priorities, and the E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 72 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 103Combined Group Management ReportContents Search Back Due to the Covid-19 pandemic, the 2021 E.ON SE Annual Share- holders Meeting as well was not held as an in-person event in order to protect the Company’s shareholders and employees.",neutral,0.01997901,0.06838715,0.9116338
"Instead, in accordance with the law it was held as a virtual Annual Shareholders Meeting without the physical participation of shareholders or their proxies.",neutral,0.019278662,0.04887106,0.9318503
"As stipulated by German law, the Annual Shareholders Meeting votes to select the Company’s independent auditor.",neutral,0.029031146,0.018936032,0.95203286
The EU Regulation on Statutory Audit introduced an obligation for the statutory auditor and/or firm to be rotated periodically.,neutral,0.026836244,0.044666026,0.9284978
Such a rotation was to be carried out for the 2021 financial year.,neutral,0.049656954,0.01669831,0.9336447
"After the conclusion of the multistage review process and in accor- dance with the Supervisory Board’s recommendation, on May 28, 2020, the Annual Shareholders Meeting appointed KPMG AG Wirt- schaftsprü fungsgesellschaft, Düsseldorf, to audit the Condensed Consolidated Interim Financial Statements and Interim Group Man- agement Report for the first quarter of 2021.",neutral,0.076332174,0.024335671,0.89933217
"On May 19, 2021, the Annual Shareholders Meeting appointed KPMG AG Wirtschafts- prü fungsgesellschaft to be independent auditor and Group inde- pendent auditor and to audit the Condensed Consolidated Interim Financial Statements and Interim Group Management Reports for the 2022 financial year and the first quarter of the 2022 financial year.",neutral,0.06617638,0.013913612,0.91991
The Supervisory Board intends to recommend to the 2022 Annual Shareholders Meeting to appoint KPMG AG Wirtschafts- prü fungsgesellschaft to be independent auditor and Group indepen- dent auditor and to audit the Condensed Consol idated Interim Financial Statements and Interim Group Management Reports for the 2022 financial year and the first quarter of the 2023 financial year.,neutral,0.05319383,0.014958954,0.9318472
"Report on the Supervisory Board’s Self-evaluation In the year under review, the Supervisory Board conducted a regularly scheduled self-assessment (efficiency review) of the Supervisory Board’s work.",neutral,0.051830042,0.025397168,0.92277277
An online questionnaire provided the Supervisory Board members with the opportunity to evaluate the effectiveness of the Supervisory Board’s work and to make suggestions for improv- ing it.,neutral,0.14786646,0.011086364,0.84104717
The Chairman then held detailed one-on-one discussions with the members of the Supervisory Board for the purpose of improving the Supervisory Board’s work.,neutral,0.3085911,0.010448027,0.68096083
"The findings were used to design specific measures to improve the Supervisory Board’s work, which are being implemented on an ongoing basis.",positive,0.77234805,0.009108359,0.21854362
They relate pri- marily to improving the discussion culture of virtual meetings and focusing more on the analysis of the competitive environment.,neutral,0.3499103,0.007251943,0.64283776
Shareholders and Annual Shareholders Meeting E.ON SE shareholders exercise their rights and vote their shares at the Annual Shareholders Meeting.,neutral,0.023689438,0.02079139,0.9555192
"The convening of the Annual Shareholders Meeting and the reports and documents required by law for the Annual Shareholders Meeting, including the Annual Report, are published on the Company’s Internet page together with the agenda and the explanation of the conditions of participation, shareholders’ rights, and any countermotions and election proposals submitted by shareholders.",neutral,0.01859987,0.028100075,0.9533001
"The Company’s financial calendar, which is published in the Annual Report, in the quarterly statements or financial reports, and on the Internet, regularly informs shareholders about important Company dates.",neutral,0.017598107,0.04445538,0.9379465
"At the Annual Shareholders Meeting, shareholders may vote their shares themselves, through a proxy of their choice, or through a Company proxy who is required to follow the shareholder’s voting instructions.",neutral,0.017848605,0.041031163,0.9411202
"The Supervisory Board’s committees have the following composition: Executive Committee Dr. Karl-Ludwig Kley, Chairman Christoph Schmitz, Deputy Chairman Erich Clementi Ulrich Grillo Fred Schulz Albert Zettl Audit and Risk Committee Andreas Schmitz, Chairman Fred Schulz, Deputy Chairman Ulrich Grillo René Pöhls Elisabeth Wallbaum Deborah Wilkens Innovations and Sustainability Committee Dr. Karen de Segundo, Chairwoman Stefan May, Deputy Chairman Klaus Fröhlich Monika Krebber Eugen-Gheorghe Luha Ewald Woste Nomination Committee Dr. Karl-Ludwig Kley, Chairman Erich Clementi, Deputy Chairman Dr. Karen de Segundo E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 73 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 104Combined Group Management ReportContents Search Back professional and personal experience, personalities, as well as internationality and a reasonable age and gender structure.",neutral,0.021786984,0.027585791,0.9506272
"The Supervisory Board has therefore adopted a target quota of 20 percent for the share of women on the Management Board which was to be achieved by December 31, 2021.",neutral,0.12916999,0.017190699,0.85363936
"• The appointment period of a member of the Management Board shall end, at the latest, at the end of the month on which the Management Board member reaches the general retirement age.",neutral,0.01374693,0.09835095,0.88790214
Achievement of Objectives The composition of the Management Board already meets all the appointment objectives described above.,neutral,0.058687937,0.013166508,0.9281455
"Long-term Succession Plan In consultation with the Executive Committee and the Management Board, the Supervisory Board is in charge of long-term succession planning for the Management Board.",neutral,0.01953283,0.023345148,0.957122
Appointment decisions are made on the basis of specific requirement profiles for Management Board members.,neutral,0.023829445,0.023480706,0.95268977
"In addition to its own experience, the Supervisory Board draws on the expertise of outside consultants to ensure that the Company’s succession planning is appropriate and creates value.",neutral,0.42366305,0.007661557,0.5686754
The Supervisory Board is informed on a regular basis (once a year) by the Management Board on the progress in talent identification and development as well as succession planning for top executives on the basis of the qualifications required for business success and the continually evolving personnel development processes.,neutral,0.04732439,0.015068101,0.9376076
It dis- cusses the respective status accordingly.,neutral,0.032077186,0.023864824,0.94405806
"Diversity Concept and Long-term Succession Plan for the Management Board At its meeting in December 2017 the E.ON SE Supervisory Board adopted a resolution on the following succession planning/diversity concept for the Management Board: With regard to the Management Board’s composition, the Supervi- sory Board of E.ON SE has developed a diversity concept that con- siders the recommendations of the German Corporate Governance Code.",neutral,0.114309296,0.010177907,0.8755127
"Diversity Concept The diversity concept consists of the following items: • When appointing members of the Management Board, the can- didates’ outstanding professional qualifications, long-term lead- ership experience and past performance, as well as value -driven management shall be of paramount importance.",neutral,0.069884636,0.011155411,0.9189599
Members shall be capable of taking forward-looking strategic decisions.,neutral,0.11220696,0.010170764,0.8776222
"In par- ticular, they shall be capable of managing businesses sustainably and of ensuring that they are consistently focused on customer needs.",positive,0.7067137,0.008347318,0.284939
• The Management Board as a whole must have expertise and experience in the energy sector as well as in the fields of finance and digitization.,neutral,0.19000319,0.006837018,0.8031598
• The members of the Management Board shall be leaders and as such shall act as role models for the employees through their own performance and conduct.,neutral,0.063344866,0.011974673,0.9246805
• Attention shall be paid to diversity when appointing members of the Management Board.,neutral,0.046381027,0.012659619,0.9409594
"For the Supervisory Board, diversity means, in particular, different complementary academic profiles, Women and Men in Leadership Positions Pursuant to Section 76, Paragraph 4, and Section 111, Paragraph 5, of the German Stock Corporation Act In the year under review, the E.ON SE Management Board consisted of five men until the departure of Johannes T eyssen.",neutral,0.021301258,0.055355214,0.9233435
"Since the appointment of Victoria Ossadnik effective April 1, 2021, a woman is also a member of the E.ON SE Management Board.",neutral,0.021101657,0.036919598,0.94197875
"The 20-per- cent target for the proportion of women on the Management Board set by the Supervisory Board in December 2016, which had a dead- line until December 31, 2021, for implementation, was achieved.",neutral,0.4295876,0.022605984,0.54780644
"The statutory minimum composition requirement of at least one woman and at least one man, which applies from August 1, 2022, is thus already met.",neutral,0.032612137,0.023324732,0.9440631
In May 2017 the Management Board set a target of 30 percent for the proportion of women in the first level of management below the Management Board and a target of 35 percent for the second level of management below the Management Board.,neutral,0.051967714,0.067331545,0.88070077
"The deadline for achieving both targets is June 30, 2022.",neutral,0.056515917,0.014114916,0.9293692
"At year-end 2021, the proportion of women in first and second levels of management below the Management Board was 28.0 percent and 30.4 percent, respectively.",negative,0.022204446,0.6709883,0.30680728
"For all other E.ON Group companies concerned, targets and dead- lines pursuant to the Law for the Equal Participation of Women and Men in Leadership Positions in the Private Sector and the Public Sector were set for the proportion of women on these companies’ supervisory board and management board or team of managing directors as well as in the next two levels of management.",neutral,0.025275225,0.041710917,0.93301386
"As a rule, the deadline for achieving these targets is June 30, 2022.E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear 7474BackSearchContents Compensation Report Compensation ReportE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear 75BackSearchContents Compensation Report 76 I.",neutral,0.024218548,0.044395212,0.9313862
Letter from the Chairman of the Supervisory Board 78 III.,neutral,0.03880321,0.018795662,0.9424011
Compensation of the Management Board in the 2021 Financial Y ear 101 IV.,neutral,0.031549647,0.14959718,0.8188532
Supervisory Board Compensation in the 2021 Financial Y ear 103 V. Comparative Presentation of the Development of Compensation and EarningsE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear I.,neutral,0.02921549,0.023416605,0.94736785
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967956,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454062,0.8237704
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 76 Compensation Report Contents Search Back E.ON Annual Report 2021 I.,neutral,0.02894116,0.032651674,0.9384071
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967966,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454064,0.82377034
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 107Compensation ReportContents Search Back net income from €1.7 to 1.9 billion to €2.2 to 2.4 billion.,positive,0.6652224,0.17445107,0.16032654
E.ON’s adjusted EBIT of €4.7 billion and adjusted net income of €2.5 billion both surpassed the forecast range.,positive,0.95723933,0.02019041,0.02257025
The main drivers of this good earnings performance were higher sales prices in the second half of the year and high capacity utilization at PreussenElektra’s remaining power plants.,positive,0.95063287,0.03155544,0.017811596
"E.ON’s core operating business also delivered a posi- tive performance, owing in part to cost savings and higher sales volumes in almost all regional markets.",positive,0.96202147,0.021002663,0.01697587
"Cost savings, primarily at the U.K. sales business, also led to improved earnings.",positive,0.9627322,0.017576432,0.019691423
Earnings per share based on adjusted net income (“EPS”) for the 2021 financial year amounted to €0.96 (prior year: €0.63).,neutral,0.07820013,0.023843803,0.8979561
"This result was influenced, among other things, by the success of the agreement reached with the German federal government and the other nuclear power plant operators on residual electricity output.",positive,0.82303596,0.018429283,0.1585348
"For the purpose of calculating the bonus, only the income contribution of this agreement for 2021 was considered to impact earnings as the budget year currently to be assessed.",neutral,0.027204394,0.027921017,0.9448746
"As a result of the EPS achieved in the 2021 financial year and the individual performance, the target achievement of the 2021 bonus for the Management Board members active as of December 31, 2021, is 176 percent.",neutral,0.17369863,0.021908695,0.80439276
The E.ON Performance Plan is calculated on the basis of the perfor- mance of E.ON’s total shareholder return (“TSR”) compared with the TSR performance of the companies in the STOXX® Europe 600 Utilities.,neutral,0.06327643,0.030694626,0.90602887
"For the second tranche of the E.ON Performance Plan (2018–2021), which ended at the end of the 2021 financial year and will be paid out in 2022, the target achievement in the relative TSR performance and the absolute share price performance result in a payout of 111 percent of the target amount.",neutral,0.1517155,0.013727504,0.834557
"In the following, I summarize the most important compensation- related events of the past financial year.",neutral,0.02767514,0.060275886,0.912049
"Altered Reporting Framework due to ARUG II As a result of ARUG II’s entry into force, the Compensation Report was prepared for the first time on the basis of the new regulatory requirements of Section 162 AktG.",neutral,0.060620025,0.016428182,0.92295176
"In addition to the associated changes in content, there is now also an annual vote on the Compensation Report at the Annual Shareholders Meeting.",neutral,0.028361741,0.022460572,0.9491776
This Compensation Report will therefore be submitted to you for approval at the 2022 Annual Shareholders Meeting.,neutral,0.053541046,0.011479384,0.9349796
"Business Performance and Management Board Compensation in the 2021 Financial Y ear Through the performance-based compensation components and the consideration of strategically relevant performance criteria, the Management Board compensation system links the compensation of Management Board members to E.ON’s business performance and thus promotes our company’s long-term performance.",neutral,0.24616161,0.009411682,0.7444267
"E.ON had a successful 2021 financial year, slightly surpassing its forecast for several earnings metrics.",positive,0.9547953,0.02260688,0.022597793
It had significantly increased its full-year forecast for multiple metrics in August.,positive,0.9557799,0.017539985,0.026680106
"The reason was the implementation of the public-law agreement of March 25, 2021, between the German federal government and the country’s nuclear power plant operators.",neutral,0.22001806,0.018161785,0.76182014
"In this context, previous purchases of resid- ual power output rights were refunded.",neutral,0.18158795,0.009038079,0.8093739
"This resulted in a positive effect of roughly €0.6 billion for E.ON, which was the reason for the increased forecast in August.",positive,0.93638325,0.018593352,0.045023378
E.ON raised its forecast range for adjusted EBIT for the 2021 financial year from €3.8 to 4.0 billion to €4.4 to 4.6 billion.,positive,0.9450929,0.019337364,0.035569705
It also raised the forecast range for adjusted E.ON Compensation Report 2021 I.,positive,0.5180493,0.0140574835,0.46789318
Introduction This Compensation Report describes the basic features and design of the compensation for the E.ON SE Management Board and Supervisory Board.,neutral,0.022046173,0.02993557,0.94801825
"It was prepared by the E.ON SE Management Board and Supervisory Board in accordance with the requirements of Section 162 of the German Stock Corporation Act (known by its German abbreviation, “AktG”) and complies with the recommenda- tions as well as the suggestions of the German Corporate Gover- nance Code (known by its German abbreviation, “DCGK”) in its cur- rent version dated December 16, 2019.",neutral,0.042005826,0.0144116515,0.94358253
The Compensation Report and the report on the formal and substan- tive audit of the Compensation Report by KPMG AG Wirtschafts- prüfungsgesellschaft can be found on E.ON’s Internet page.,neutral,0.01819352,0.049719293,0.93208724
The figures presented in the tables of the Compensation Report may not add up precisely due to rounding.,neutral,0.018791448,0.20625412,0.77495444
"The same applies to the percentages shown, which may not represent the exact absolute figures due to rounding.",neutral,0.017365366,0.08978581,0.89284885
"Letter from the Chairman of the Supervisory Board Dear Shareholders, For the first time we are presenting the Compensation Report required by the Act Implementing the Second Shareholders’ Rights Directive (“ARUG II”).",neutral,0.08748365,0.012666068,0.8998503
It provides you with detailed insights into all relevant aspects and facts regarding the compensation of the Man- agement Board and Supervisory Board for the 2021 financial year.,neutral,0.04851109,0.014904663,0.9365843
Letter from the Chairman of the Supervisory BoardE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear I.,neutral,0.0317619,0.020704977,0.9475331
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967956,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454062,0.8237704
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 77 Compensation Report Contents Search Back E.ON Annual Report 2021 I.,neutral,0.028739622,0.032362785,0.9388976
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967966,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454064,0.82377034
"Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 108Compensation ReportContents Search Back Compensation component/rule Most important changes effective from January 1, 2022 Annual bonus • Factor in a non-financial performance criterion alongside EPS with a weighting of 20 percent • Net Promoter Score (NPS) is included as a non-financial criterion E.ON Performance Plan • Introduce ROCE (weighting: 25 percent) as a second financial performance criterion alongside relative TSR (weighting: 50 percent) • Include the E.ON Sustainability Index as another performance criterion (weighting: 25 percent) Pension substitute • Eliminate company pension plan and introduce a pension substitute for newly appointed Management Board members • Management Board members in office at December 31, 2021, have the option to choose Compensation caps • Set maximum compensation • The maximum for the Management Board Chairman is €10,000,000, and for each ordinary Management Board member €5,500,000 Share Ownership Guidelines • Extend the holding period for shares held under the Share Ownership Guidelines to two years after departure from the Management Board Other contractual provisions • Introduction of malus and clawback rules • Set severance caps in accordance with new DCGK recommendations Resolution and Approval of the New Compensation System for the Management Board At the beginning of the 2021 financial year, the Supervisory Board resolved a new compensation system for the Management Board.",neutral,0.10477225,0.01252417,0.8827036
The new compensation system was submitted to the 2021 Annual Shareholders Meeting for resolution and approved by it with a majority of 92.56 percent.,neutral,0.13224325,0.011963694,0.8557931
"The previous compensation rules, which were resolved at the 2016 Annual Shareholders Meeting, were replaced by the new compensation system for all Management Board Confirmatory Resolution on the Supervisory Board’s Compensa- tion System At the 2021 Annual Shareholders Meeting, a confirming resolution was also passed on the Supervisory Board’s compensation system, which was approved by 99.31 percent of the votes cast.",neutral,0.046437465,0.05362726,0.89993525
"Change in the Management Board’s Composition Johannes T eyssen ended his service on the Management Board effective March 31, 2021, after more than ten years as Manage- ment Board Chairman.",neutral,0.023069115,0.17848228,0.7984486
"The Supervisory Board appointed Leonhard Birnbaum to succeed him as Management Board Chairman effective April 1, 2021.",neutral,0.035230443,0.02394401,0.9408256
"Further, Victoria Ossadnik was appointed as a Man- agement Board member for the newly created area of responsibility “Digitalization.” In addition, Karsten Wildberger ended his service on the Management Board prematurely effective July 31, 2021.",neutral,0.024139654,0.069767565,0.9060928
"The Supervisory Board appointed Patrick Lammers to succeed him as Management Board member with responsibility for “Sales and Customer Solutions” effective August 1, 2021.",neutral,0.06311823,0.014354095,0.9225277
"T o ensure a uniform incentive system for the Management Board, the compensation system applicable to the other Management Board members applies to the new members appointed in the 2021 financial year.",neutral,0.047559712,0.013934583,0.9385057
"T aking into account the new regulatory requirements of Section 162 AktG, we stand by our objective of providing you with the usual comprehensive transparency on the compensation of the E.ON Management Board and Supervisory Board, while at the same time comprehensively addressing the requirements of the capital market.",neutral,0.17321166,0.0084161945,0.81837213
"Karl-Ludwig Kley Chairman of the E.ON SE Supervisory Board members effective January 1, 2022.",neutral,0.021756519,0.03421876,0.9440247
The introduction of the new compensation system takes account of the new legal requirements of ARUG II and the current recommendations of the revised version of the DCGK.,neutral,0.10113501,0.009652239,0.8892127
"In addition, the alignment with E.ON’s corporate strategy is strengthened.",positive,0.9556515,0.011912129,0.032436375
The new compensation system establishes an even stronger incentive for successful and sustainable corporate governance and continues to promote the Company’s long-term performance.,positive,0.9365516,0.0114273755,0.052021027
The main changes can be summarized as follows: E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear I.,neutral,0.023644308,0.025149273,0.95120645
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967966,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454064,0.82377034
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 78 Compensation Report Contents Search Back E.ON Annual Report 2021 I.,neutral,0.028966138,0.03246875,0.93856514
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967956,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454062,0.8237704
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 109Compensation ReportContents Search Back III.,neutral,0.048108157,0.019850116,0.93204176
Compensation of the Management Board in the 2021 Financial Y ear The compensation of the Management Board in the 2021 financial year is presented and disclosed in detail below.,neutral,0.022581648,0.11844493,0.8589734
Compensation Governance The Supervisory Board as a whole is responsible for determining the compensation system as well as the amount and structure of Management Board compensation.,neutral,0.018777244,0.041029133,0.94019365
"The compensation system for the members of the Management Board is determined by the Supervisory Board in accordance with Section 87, Paragraph 1, and Section 87a, Paragraph 1 AktG on the basis of a proposal by the Executive Committee.",neutral,0.021888228,0.034505747,0.94360596
"After the Supervisory Board passes this resolution, the compensation system is submitted to the Annual Shareholders Meeting for approval.",neutral,0.036910478,0.021020344,0.9420692
"The new compensation system for the Management Board resolved by the Supervisory Board on March 23, 2021, and approved by the 2021 Annual Shareholders Meeting applies from January 1, 2022.",neutral,0.022056377,0.050478,0.92746556
"The compensation system in place since January 1, 2017, was applied for the last time in the 2021 financial year (“Compensation system 2017”).",neutral,0.022116086,0.21385626,0.76402766
"Furthermore, for the respective upcoming financial year, the Super- visory Board sets the target values used to measure the Manage- ment Board’s performance for the performance criteria that are applied in the financial year.",neutral,0.04889571,0.016025592,0.93507874
"In addition, the Supervisory Board sets the specific target compen- sation for the members of the Management Board.",neutral,0.028037747,0.0206297,0.95133257
"Following the appointment of Leonhard Birnbaum as Management Board Chairman effective April 1, 2021, the following target direct compensation (base salary, target amount bonus, target amount E.ON Performance Plan) applied to the Management Board Chair- man and the ordinary Management Board members for the 2021 financial year (on a full-year basis).",neutral,0.032260057,0.028770491,0.9389694
"The amount of Leonhard Birnbaum’s target direct compensation as Management Board Chairman corresponds to that of the former Management Board Chairman, Johannes T eyssen.",neutral,0.03325025,0.02693594,0.9398138
"in €k Management Board Chairman Ordinary Management Board members Base salary 1,220 700 Annual bonus 1,420 675 E.ON Performance Plan 1,750 825 T arget direct compensation 4,390 2,200 28% Base salary 32% Annual bonus 40% E.ON Performance Plan 32% Base salary 31% Annual bonus 37% E.ON Performance Plan III.",neutral,0.043169715,0.048645604,0.9081847
Compensation of the Management Board in the 2021 Financial Y earE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear I.,neutral,0.024447864,0.082267016,0.8932851
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967966,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454064,0.82377034
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 79 Compensation Report Contents Search Back E.ON Annual Report 2021 I.,neutral,0.029317362,0.032188844,0.93849385
Letter from the Chairman of the Supervisory Board III.,neutral,0.046996202,0.018967956,0.9340359
Compensation of the Management Board in the 2021 Financial Y ear IV.,neutral,0.031688992,0.14454062,0.8237704
Supervisory Board Compensation in the 2021 Financial Y ear V. Comparative Presentation of the Development of Compensation and Earnings 110Compensation ReportContents Search Back creates incentives for achieving the objectives that have been set.,neutral,0.47978732,0.009564374,0.51064825
The compensation of the Management Board is linked to E.ON’s performance to a high degree and therefore clearly reflects the pay-for-performance concept.,neutral,0.12313251,0.018819824,0.85804766
"In designing and determining the Management Board compensa- tion, the Supervisory Board is guided in particular by the following principles: 2.",neutral,0.043150064,0.017418696,0.93943125
Basic Features of Management Board Compensation E.ON aims to strengthen and expand its leading position in the European energy market.,positive,0.83825606,0.0063803485,0.15536349
"The objective is to align E.ON to the new energy world, which is increasingly shaped by autonomous and proactive customers, and be their leading partner for the new energy world.",positive,0.7157103,0.006476861,0.27781296
Part of E.ON’s strategy is to continue to promote and embed a strong performance culture in the interests of its various stake- holders.,positive,0.81592536,0.0064804023,0.17759418
"Management Board compensation represents an important governance element for implementing the corporate strategy and In setting the compensation of the Management Board members, the Supervisory Board, in accordance with Section 87, Paragraph 1 AktG, shall ensure that it is commensurate with the duties of the individual Management Board member, their individual performance, and the Company’s economic situation, and that it does not exceed the customary compensation without special reasons.",neutral,0.034372613,0.02971193,0.9359154
"Furthermore, when setting the compensation, the Supervisory Board shall ensure that the compensation structure is geared towards the Company’s sustainable and long-term development.",neutral,0.48914266,0.011709739,0.49914762
"With the Executive Committee’s support, the Supervisory Board reviews the appropriateness of Management Board members’ com- pensation on a regular basis.",neutral,0.03479515,0.02308442,0.9421204
"In assessing the appropriateness of Management Board compensation, a horizontal comparison is made with the compensation paid to Management Board members of comparable companies.",neutral,0.059756935,0.028718855,0.91152424
DAX companies are used as a peer group for this purpose.,neutral,0.029548971,0.016786313,0.95366466
"Since September 20, 2021, the peer group therefore consists of 40 companies.",neutral,0.03285267,0.016305512,0.95084184
"In addition, a vertical comparison of compensation within E.ON is also carried out, taking into account the ratio of Management Board compensation to that of the Company’s executives and the rest of its workforce.",neutral,0.05349274,0.033259742,0.9132475
Both the current ratio and the change in the ratio over time are reviewed on a regular basis.,neutral,0.019768722,0.041842286,0.93838894
The most recent review of the appropriateness of Management Board compensation was conducted in the 2021 financial year.,neutral,0.046831056,0.050458156,0.9027108
The Supervisory Board’s review of the level and structure of compensa- tion was supported by an independent external compensation expert.,neutral,0.14252526,0.009142614,0.84833217
This review resulted in the appropriateness of Management Board compensation being confirmed.,neutral,0.33704498,0.021855406,0.64109963
