sentence,sentiment,positive_score,negative_score,neutral_score
"Cash Flow € in millions 2022 2021 Operating cash flow 10,045 4,069 Operating cash flow before interest and taxes 11,511 5,639 Cash provided by (used for) investing activities -3,146 -5,399 Cash provided by (used for) financing activities -3,146 2,263 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 89 E.ON SE Financial Statements 2022 Asset Situation Total assets and liabilities of €134 billion were about €14.",neutral,0.021892078,0.03818154,0.9399264
"3, or 12 percent, above the figure at year-end 2021.",positive,0.8786391,0.043436635,0.07792429
Non-current assets rose by €1.1 billion to €81.,positive,0.951972,0.020126615,0.027901325
This is mainly attributable to an increase in the value of companies accounted for using the equity method.,positive,0.71745265,0.01101121,0.2715361
"Investments in property, plant, and equipment constituted another factor.",neutral,0.061255533,0.0150256,0.92371887
"Current assets increased by 33.5 percent, from €39.1 billion to €52.2 billion .",positive,0.95094186,0.016662942,0.032395232
This resulted mainly from the change in receivables on derivative financial instruments as well as an increase in trade receivables and inventory.,positive,0.5695187,0.10885154,0.32162973
"Equity attributable to E.ON SE shareholders was about €21.9 billion at year-end, 2022.",neutral,0.022431146,0.025614325,0.95195454
Equity attributable to non-controlling interests was roughly €5.9 billion.,neutral,0.023015793,0.025060419,0.95192385
"The equity ratio (including non - controlling interests) at year-end 2022 was 16 percent, which is 1 percentage point higher than at year-end 2021.",positive,0.9409727,0.016211512,0.042815704
Primarily the remeasurement of pension obligations contributed to this development.,neutral,0.14351976,0.011213671,0.8452666
"Alongside net income, positive effects relating to interest-rate and commodity cash-flow hedges recorded under other comprehensive income were the other main factors.",neutral,0.16944592,0.13874018,0.6918139
"Non-current debt rose by €13.3 billion, or 21.",positive,0.9519736,0.020751245,0.027275138
"7 percent, chiefly because of the development of liabilities relating to derivative financial instruments.",positive,0.4596827,0.2545531,0.28576416
This was partially offset by a reduction in provisions for pension and a reduction in provisions for nuclear asset-retirement obligations.,positive,0.9322912,0.029842235,0.03786657
"Current debt of €37.5 billion was 7.5 percent below the figure at year-end 2021, due principally to a decrease in other provisions for contingent losses from pending transactions because of their utilization following the settlement of the underlying transactions and to a decline in liabilities relating to derivative financial instruments.",negative,0.010784693,0.97244817,0.016767109
An increase from trade accounts payable was a countervailing factor.,negative,0.06634437,0.8977828,0.035872802
The Notes to the Consolidated Financial Statements contain more commentary on E.ON’s asset situation.,neutral,0.021849928,0.028411651,0.9497384
"Consolidated Assets, Liabilities, and Equity € in millions Dec. 31, 2022 % Dec. 31, 2021 % Non-current assets 81,769 61 80,637 67 Current assets 52,240 39 39,122 33 Total assets 134,009 100 119,759 100 Equity 21,867 16 17,889 15 Non-current liabilities 74,670 56 61,359 51 Current liabilities 37,472 28 40,511 34 Total equity and liabilities 134,009 100 119,759 100 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 90 E.ON SE Financial Statements 2022 Energy Networks Power and Gas Wheeling Volume Overall, power and gas wheeling volume in the year under review declined relative to the prior year.",negative,0.028238649,0.668711,0.3030503
The main reasons in Germany were the Russia-Ukraine war and related to that reduced electricity consumption.,negative,0.06993844,0.7886973,0.14136435
The significant decline in gas wheeling volume resulted from mild weather as well as the war and the related tense gas situation.,negative,0.015527322,0.9688908,0.015581912
Power wheeling volume in Sweden decreased year on year owing to weather factors as well as the tense situation on energy markets.,negative,0.007566746,0.9727423,0.01969097
"The same reasons applied at East-Central Europe/Turkey along with the sale of two network operators in Hungary, ETI and ÉMÁSZ.",neutral,0.12729783,0.013530556,0.8591716
Gas wheeling volume was likewise under the prior-year figure due to weather effects and the tense gas and macroeconomic situation amid the war.,negative,0.012418734,0.97271234,0.014868942
"System Length and Network Customers E.ON’s power system in Germany was about 691,000 kilometers long, slightly below the prior-year figure (700,000 kilometers).",negative,0.012842125,0.963431,0.023726825
At year-end it had about 14.8 million network customers for power in its service territory (prior year: 14.9 million).,neutral,0.05433143,0.015035315,0.93063325
"E.ON’s gas system declined likewise slightly, to about 98,000 kilometers (prior year: 101,000 kilometers).",negative,0.0084830895,0.97469646,0.016820392
"By contrast, the number of network customers‚ 1.9 million‚ was essentially unchanged from 2021.",negative,0.3121586,0.41665095,0.27119038
"The length of E.ON’s power system in Sweden was 141,000 kilometers (prior year: 141,000 kilometers).",neutral,0.03163911,0.025846083,0.94251484
"The number of customers in the power distribution system was about 1.1 million, unchanged from the prior year.",positive,0.8179579,0.08947979,0.092562415
"E.ON operates electricity networks in East-Central Europe/Turkey with a total system length of 275,000 kilometers (prior year: 274,000 kilometers) and supplies about 8.4 million network customers (prior year: 8.3 million).",neutral,0.05483257,0.013216793,0.9319506
"As in the prior year, gas networks operated by E.ON were roughly 49,000 kilometers long.",neutral,0.047200155,0.0223111,0.9304887
The number of gas network customers was unchanged at 2.7 million (prior year: 2.7 million).,neutral,0.08993688,0.15519114,0.75487196
"Wheeling Volumes Germany Sweden East-Central Europe/Turkey Total Billion kWh 2022 2021 2022 2021 2022 2021 2022 2021 Fourth quarter Power 58.3 62.3 8.9 10.0 14.4 15.3 81.6 87.6 Network loss, station use, etc.",negative,0.018890843,0.55298716,0.42812207
"2.0 1.9 0.2 0.4 0.8 0.2 3.0 2.4 Gas 43.8 54.5 0.0 0.0 12.8 17.6 56.6 72.1 Full year Power 229.6 234.7 33.7 36.9 57.0 66.2 320.3 337.8 Network loss, station use, etc.",neutral,0.020978294,0.45761645,0.5214053
"7.0 7.1 1.0 1.2 3.2 3.9 11.2 12.1 Gas 159.8 183.9 0.0 0.0 43.0 49.8 202.8 233.7 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 91 E.ON SE Financial Statements 2022 Sales and Adjusted EBITDA Sales and adjusted EBITDA in Germany amounted to €16,248 million and €4,153 million, respectively.",neutral,0.03323178,0.027694292,0.93907386
"Sales were thus €1,587 million above the prior-year figure.",positive,0.9075334,0.038603883,0.053862814
"The factors contributing to this development included further growth in the regulated asset base due to additional investments and increased costs for upstream networks, which, pursuant to statutory regulations, distribution network operators must pass through in their network fees.",positive,0.7085932,0.07445376,0.21695305
Adjusted EBITDA improved by €695 million relative to the prior year.,positive,0.959462,0.023198942,0.017339015
"The increase resulted from a variety of effects, including further growth in the regulated asset base due to additional investments, the leveraging of planned synergies from the integration of innogy, cost savings, and the recovery of adverse earnings effects.",positive,0.9381345,0.011657025,0.050208434
These positive effects were partially offset by higher commodity prices and warmer weather.,positive,0.9446019,0.030995624,0.024402468
"Sales in Sweden of €1,007 million were slightly above the prior - year figure (€962 million).",positive,0.9227546,0.05506937,0.0221761
Tariff adjustments were the reason for this development.,neutral,0.12797403,0.014727657,0.8572983
Adjusted EBITDA declined by € 55 million to €452 million.,negative,0.006794657,0.97318584,0.020019518
"Earnings were reduced primarily by higher costs for upstream networks, adverse volume effects due in part to mild weather during the year, and higher expenditures for network losses and storm damage.",negative,0.012178199,0.97153836,0.016283462
"East-Central Europe/Turkey’s sales of €3,003 million were higher (prior year: €2,650 million), whereas adjusted EBITDA of €854 million was below the prior-year figure (€1,023 million).",negative,0.14385451,0.82977146,0.026373968
The decline in earnings is chiefly attributable to higher procurement costs for network losses (especially in Romania and Hungary) and the disposal of two network operators in Hungary in the third quarter of 2021.,negative,0.01381112,0.9689141,0.017274786
The adverse earnings effect of increased expenditures for network losses is only temporary.,negative,0.03627005,0.9097469,0.05398313
Existing regulatory mechanisms enable these expenditures to be recovered by higher earnings in subsequent periods.,positive,0.9077631,0.015888767,0.07634811
"Energy Networks Germany Sweden East-Central Europe/Turkey Total € in millions 2022 2021 2022 2021 2022 2021 2022 2021 Fourth quarter Sales 4,535 4,076 266 261 855 668 5,656 5,005 Adjusted EBITDA 1,041 779 92 111 257 228 1,390 1,118 Full year Sales 16,248 14,661 1,007 962 3,003 2,650 20,258 18,273 Adjusted EBITDA 4,153 3,458 452 507 854 1,023 5,459 4,988 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 92 E.ON SE Financial Statements 2022 Security of Supply GRI 2-6, GRI 3-3, GRI G4 Sector Disclosures Electric Utilities E.ON’s objective as an energy company and distribution system operator is to ensure a secure supply of electricity to its customers.",neutral,0.059460063,0.012228127,0.9283118
A reliable electricity supply is essential for industrialized countries to be able to maintain their infrastructure and meet their inhabitants’ needs.,positive,0.597506,0.010784749,0.3917093
"For example, industrial customers that operate high-precision production facilities require a constant network frequency.",neutral,0.038898416,0.030431086,0.9306705
"If frequency fluctuates, machinery can break down, resulting in additional costs.",negative,0.009297954,0.9578604,0.032841638
"A power outage can have serious consequences, and not just for industrial customers.",negative,0.0143652465,0.89943534,0.08619942
"At companies, government agencies, and households, most processes are no longer possible without electricity.",neutral,0.024810847,0.14037012,0.834819
One challenge in power supply is that energy is increasingly being generated decentrally and consequently fed into the E.ON network from many different points.,neutral,0.048610445,0.07866699,0.8727225
"Moreover, renewables feed-in fluctuates because it depends on the weather and other factors beyond E.ON’s control.",negative,0.023756731,0.5606514,0.4155919
E.ON’s Approach E.ON wants to operate secure and stable networks in a future energy world as well and thus offer its customers a reliable electricity supply at reasonable costs.,positive,0.80043924,0.0059986613,0.19356206
"That is why E.ON is upgrading to smart grids by equipping networks with sensors and control technology, increasing the level of automation, and adding a digital layer.",positive,0.56897277,0.00927076,0.42175648
This will enable us to choreograph energy flows even more deftly and to monitor our grids in real time and with much greater granularity than today.,positive,0.63619685,0.009316735,0.35448644
"Additionally, as is described in greater detail below under “Specific Actions,” smart-grid technology makes it possible for us to avoid or delay some grid expansion.",neutral,0.13583058,0.029896757,0.8342726
"Going forward, smart grids will serve as the platform for the innovative technologies and business models that contribute to the energy transition’s success.",positive,0.722287,0.0072134663,0.27049956
"Examples include: • Flexible tariff models that use price incentives to influence demand and thus help stabilize networks • The aggregation of multiple distributed power generating units into virtual power plants that respond dynamically to changes in consumption • Peer-to-peer sharing solutions, such as for households and businesses • Fluctuation-tolerant local energy systems that have battery, gas, or heat storage devices and their own generating units.",neutral,0.0992653,0.011090276,0.88964444
We launched the E.ON Lab in 2022 to study more potential innovations.,neutral,0.23718804,0.0077672233,0.7550447
"In Arnsberg/Sundern and Lüneburg, Germany, E.ON is testing the extent to which various aspects of a future energy world are feasible, useful, and scalable.",neutral,0.22103249,0.007958323,0.7710092
E.ON is expanding its digital equipment in these communities and assessing the value that such smart solutions add for customers and networks.,positive,0.835957,0.0064111487,0.15763183
We are also exploring whether and how current energy-market regulation can better reflect customer needs.,neutral,0.27258587,0.009028755,0.7183854
E.ON’s smart solutions promote secure and efficient network operation.,positive,0.5212676,0.008305416,0.47042692
This gives us a transparent view of the operating status of network equipment and energy flows and enables us to make targeted use of the flexibility available in our networks.,positive,0.58456975,0.007739746,0.4076905
Guidelines and Policies In 2021 E.ON adopted a strategy for deploying more smart technology (smartification) in its low- and medium-voltage grids.,positive,0.6666726,0.0075381324,0.3257892
The strategy applies in Germany and all other countries in Europe where the Company operates.,neutral,0.11492469,0.007354767,0.87772053
E.ON’s smart-tech deployment targets vary by country but generally far exceed those set by each country’s regulatory scheme.,neutral,0.10701232,0.0128618665,0.8801259
We monitor progress using Key Performance Indicators (“KPIs”) on a regular basis.,neutral,0.19481155,0.009949637,0.7952388
Organization and Responsibilities E.ON’s regional network companies are responsible for the safe and reliable operation of its distribution networks.,neutral,0.050917417,0.013003166,0.9360794
Network control centers manage network operations.,neutral,0.0223323,0.039219588,0.9384481
They are also responsible for resolving unforeseeable outages in their service territory.,neutral,0.03678926,0.06665749,0.8965533
E.ON’s crisis management system defines the responsibilities and procedures for dealing with widespread disruptions.,neutral,0.02774933,0.031214075,0.9410366
The Incident and Crisis Management policy provides guidelines for such situations.,neutral,0.04571664,0.024206368,0.93007696
The Chief Operating Officer– Networks (“COO– N”) oversees the Energy Networks segment.,neutral,0.02894155,0.019492501,0.951566
"Under his leadership, three departments (Energy Networks Europe, Energy Networks Germany, and Energy Networks Technology & Innovation) at Corporate Functions manage the segment’s regional units.",neutral,0.047059987,0.013246307,0.9396937
"These departments’ tasks include strategic development, investment planning, and asset management.",neutral,0.026902154,0.023717724,0.94938016
Specific Actions E.ON has an investment and maintenance programs under which it expands and maintains its networks in line with demand.,neutral,0.2611789,0.0074568354,0.7313643
E.ON will invest €26 billion in network expansion from 2023 to 2027.,neutral,0.20753556,0.007899991,0.7845645
This is intended to enable us to ensure that all our network customers are connected to the network and receive a reliable energy supply.,positive,0.505353,0.008107054,0.4865399
"Our regional network companies are responsible for carrying out the measures, which are planned for one or more years.",neutral,0.054434013,0.012538965,0.933027
"Part of the investment budget goes toward the gradual rollout of smart grids: E.ON’s network structure is being progressively equipped with sensors, control and relay technology as well as being automated and digitally networked.",neutral,0.38185078,0.007431117,0.61071813
"The increasing use of smart grid technology makes it possible to avoid or delay costly investments in network expansion, for example, by using new technology to making better use of existing overhead lines.",neutral,0.23783107,0.01319392,0.74897504
Investment decisions always consider the efficiency of each measure alongside security of supply.,neutral,0.05390422,0.020304883,0.9257909
This means that E.ON chooses those solutions that make the most sense from both a technical and business standpoint.,neutral,0.1534387,0.008668048,0.8378933
"This is because network investments also affect network fees, which account for a portion of the electricity price paid by end-customers.",neutral,0.028549857,0.38092643,0.5905237
Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 93 E.ON SE Financial Statements 2022 Goals and Performance Review E.ON's regional network companies record all planned and unplanned service interruptions in their distribution networks.,neutral,0.015195327,0.116866045,0.86793864
The data collected are aggregated into the system average interruption duration index (“SAIDI”) for electricity.,neutral,0.020358503,0.051068265,0.92857325
It indicates the average interruption duration per customer and year.,neutral,0.022179058,0.43667558,0.5411453
E.ON reports the SAIDI of its fully consolidated network companies by country.,neutral,0.033143394,0.016832182,0.95002437
The figures for Germany reflect the weighted average of its fully consolidated network companies there.,neutral,0.03636252,0.024350826,0.9392867
"They are calculated using the method prescribed by the Federal Network Agency (known by its German acronym, BNetzA).",neutral,0.02496529,0.023353439,0.95168126
The calculations are based on service interruptions that have been verified by the BNetzA.,neutral,0.030949995,0.1820698,0.7869802
All other countries in which E.ON operates networks have similar quality standards.,neutral,0.10398377,0.009793048,0.88622326
Their national regulatory agencies verify and validate network operators’ outage reports.,neutral,0.028253041,0.036222257,0.93552476
The SAIDI figures for each country therefore reflect the methodology prescribed by its regulatory agency.,neutral,0.02719159,0.024481883,0.9483265
› Our network companies also calculate the system average interruption frequency index (“SAIFI”).,neutral,0.026123965,0.030511338,0.9433647
This measures the average number of interruptions per customer and year.,neutral,0.02503971,0.43537045,0.5395898
The data collection process for SAIFI is the same as for SAIDI.,neutral,0.028382728,0.019311944,0.9523053
"‹ By the end of the data collection period in 2022, no regulatory agency had completed the process of validating outages for 2022.",neutral,0.031029172,0.13864994,0.83032095
This report is intended to contain final figures on the continuity of supply that have been officially validated.,neutral,0.047066312,0.017252851,0.93568087
"Consequently, the country-specific figures for the prior year are disclosed below.",neutral,0.017469704,0.056991547,0.9255387
"Although E.ON’s does not use SAIDI and SAIFI for management control purposes, these figures provide important information on network reliability.",neutral,0.05217257,0.015907278,0.9319201
"At regular intervals, our network operators inform the E.ON Management Board member responsible for network operations about their supply reliability.",neutral,0.02857376,0.02070133,0.9507249
The following presentation of key figures on service quality considers different causes when classifying disruption-related interruptions in individual countries because their respective national regulatory agencies use different methodologies.,neutral,0.021333376,0.103576906,0.8750897
The positive trend in service reliability in Germany continued in 2022 (based on data from 2021).,positive,0.95705223,0.015318627,0.027629172
A similar development can be observed in Poland and Sweden.,neutral,0.21063559,0.027425364,0.761939
The significant reduction in unplanned service interruptions in Romania is attributable to extensive investments in technological upgrades and maintenance.,positive,0.9093911,0.036782235,0.053826716
The improvement in Hungary is due to the sale of distribution system operators (“DSOs”) ETI and EMÁSZ.,positive,0.94520104,0.010002353,0.044796642
E.ON’s networks in Germany have the Group’s best service reliability.,positive,0.88484055,0.008157894,0.1070015
"The exceptionally high unscheduled outages in the Czech Republic are related to a tornado in southern Moravia that left several dead and hundreds injured, as well as causing severe damage in the region.",negative,0.013069072,0.95650125,0.030429661
SAIDI Power1 G4-EU29 2022 2021 2020 Minutes per customer Scheduled Unsche- duled Total Scheduled Unsche- duled Total Scheduled Unsche- duled Total Germany2 7 16 24 7 15 22 7 16 23 Sweden 30 91 121 26 91 116 25 121 146 Hungary3 87 54 141 117 58 175 117 61 178 Czech Republic4 144 308 451 134 47 181 145 47 192 Romania 293 89 382 297 259 556 288 358 646 Slovakia4 80 66 146 70 58 128 143 65 208 Poland3 11 39 50 7 38 45 9 44 53 1Totals may deviate due to rounding.,negative,0.013086079,0.8395815,0.14733244
2Unscheduled figures do not include force majeure events; the flood event in the Ahr valley was therefore not taken into account.,neutral,0.020272808,0.1881263,0.7916009
3Unscheduled figures do not include force majeure events.,neutral,0.01662665,0.12439016,0.85898316
"4Due to a change in scope, unscheduled figures for 2022 (as opposed to previous years) include force majeure events and vandalism.",negative,0.019788012,0.697435,0.28277698
Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 94 E.ON SE Financial Statements 2022 Progress and Measures The table below provides information on our system lengths through the end of 2022.,neutral,0.021323351,0.03666965,0.942007
SAIFI Power1 G4-EU28 2022 2021 2020 Interruptions per customer Scheduled Unsche- duled Total Scheduled Unsche- duled Total Scheduled Unsche- duled Total Germany2 0.30 0.60 0.90 0.10 0.30 0.40 0.10 0.30 0.40 Sweden 0.40 1.30 1.70 0.20 0.90 1.10 0.20 1.20 1.40 Hungary2 0.30 0.80 1.10 0.40 0.80 1.20 0.40 0.80 1.30 Czech Republic3 0.60 0.50 1.10 0.50 0.60 1.10 0.60 0.80 1.40 Romania 0.80 0.90 1.70 1.00 2.70 3.60 0.90 3.60 4.60 Slovakia3 0.40 0.90 1.30 0.30 1.10 1.40 0.50 1.20 1.70 Poland2 0.10 0.90 1.00 0.10 0.60 0.70 0.20 0.80 1.00 1Totals may deviate due to rounding.,negative,0.016507162,0.71375775,0.26973507
2Unscheduled figures do not include force majeure events.,neutral,0.01679521,0.11398416,0.8692206
3Unscheduled figures do not include force majeure events and vandalism.,neutral,0.017669652,0.26716584,0.71516454
"System length at year-end Power Gas Thousand kilometers 2022 2021 2020 2022 2 2021 2 2020 Germany1 691 700 705 98 101 101 Sweden 141 140 139 0 0 0 Hungary 84 84 133 18 18 18 Czech Republic 67 67 66 5 5 5 Romania 83 83 82 25 24 23 Slovakia 23 23 50 0 0 0 Poland 18 18 0 0 0 0 Total 1,107 1,115 1,176 146 148 147 1Figures for Germany are for the respective previous year: 2021 for 2022, 2020 for 2021, and so forth.",neutral,0.021246579,0.042251702,0.9365017
Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 95 E.ON SE Financial Statements 2022 Customer Solutions Power and Gas Sales Volume Power sales in the 2022 financial year declined by 111.1 billion kWh to 261.7 billion.,negative,0.0071306275,0.97437173,0.018497657
Gas sales of 462.9 billion kWh were slightly above the prior-year figure of 448 billion kWh.,positive,0.8745271,0.08929811,0.03617479
"The wholesale market business was responsible for the slight increase, which resulted primarily from the optimization of the procurement portfolio.",positive,0.92042327,0.011550723,0.06802593
Power and sales to other customer groups decreased.,negative,0.016210765,0.95877904,0.025010208
"The primary reasons for the decline in power and gas sales in almost all of E.ON’s regional markets were portfolio streamlining in line with our B2B strategy, mild weather, and crisis-related energy conservation, which both resulted in lower consumption.",negative,0.014695357,0.96323603,0.022068555
"Power Sales Germany United Kingdom The Netherlands Other Total Billion kWh 2022 2021 2022 2021 2022 2021 2022 2021 2022 2021 Fourth quarter Residential and SME 9.0 8.8 4.6 6.0 1.7 1.7 6.0 8.2 21.4 24.7 I&C 7.2 6.9 5.7 8.7 0.6 1.1 4.7 6.1 18.4 22.8 Sales partner 4.9 13.4 0.8 – – – 1.2 1.8 6.9 15.2 Customer groups 21.1 29.1 11.1 14.7 2.3 2.8 11.9 16.1 46.7 62.7 Wholesale market 19.0 50.5 1.2 28.1 3.2 2.3 2.3 2.4 25.6 83.0 Total 40.1 79.6 12.3 42.8 5.5 5.1 14.2 18.5 72.3 145.7 Full year Residential and SME 33.2 32.7 19.9 21.8 5.3 6.3 23.6 32.5 82.0 93.3 I&C 27.6 28.5 26.1 32.0 2.6 4.7 16.2 24.5 72.6 89.7 Sales partner 18.8 49.8 2.4 2.2 – – 5.5 6.9 26.7 59.1 Customer groups 79.6 111.0 48.4 56.0 7.9 11.1 45.3 64.0 181.3 242.3 Wholesale market 53.5 77.0 6.0 35.8 11.2 8.2 9.8 9.7 80.4 130.7 Total 133.1 188.0 54.4 91.8 19.1 19.2 55.1 73.6 261.7 372.8 Gas Sales Germany United Kingdom The Netherlands Other Total Billion kWh 2022 2021 2022 2021 2022 2021 2022 2021 2022 2021 Fourth quarter Residential and SME 13.5 15.6 11.1 16.0 6.3 8.2 10.6 12.6 41.5 52.4 I&C 8.8 5.6 2.4 5.9 3.6 5.3 3.1 5.3 17.9 22.1 Sales partner 6.5 12.1 2.6 2.0 – – 0.1 – 9.3 14.1 Customer groups 28.8 33.3 16.1 23.9 9.9 13.5 13.8 17.9 68.7 88.6 Wholesale market 30.9 38.0 10.2 31.9 13.1 10.7 3.9 2.5 58.1 83.1 Total 59.7 71.3 26.3 55.8 23.0 24.2 17.7 20.4 126.8 171.7 Full year Residential and SME 41.6 46.4 39.9 49.0 19.9 26.8 33.0 35.9 134.4 158.1 I&C 24.9 26.0 9.9 14.0 14.4 23.1 11.0 20.9 60.2 84.0 Sales partner 19.9 36.6 7.2 7.4 – – 0.7 0.7 27.8 44.7 Customer groups 86.4 109.0 57.0 70.4 34.3 49.9 44.7 57.4 222.4 286.7 Wholesale market 92.8 80.3 95.9 41.0 41.1 32.6 10.7 7.4 240.5 161.3 Total 179.2 189.3 152.9 111.4 75.4 82.5 55.4 64.9 462.9 448.1 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 96 E.ON SE Financial Statements 2022 Customer Numbers Customer Solutions’ fully consolidated companies had about 35.9 million customers at year-end 2022, less than the prior-year figure of 38.8 million.",neutral,0.033106685,0.06018147,0.9067119
5 The number of customers in Germany remained unchanged year on year at 14.4 million.,negative,0.08261395,0.6855446,0.23184143
In the United Kingdom the number of customers declined slightly to 9.1 million because of the challenging market conditions (prior year: 9.3 million).,negative,0.0073769223,0.9734335,0.019189624
This was also the reason why the number of customers in the Netherlands decreased slightly to 4 million (prior year: 4.1 million).,negative,0.3296301,0.57310003,0.097269945
The total number of customers in the other regions declined from 11 million to 8.4 million.,negative,0.0072147567,0.97317886,0.019606365
Customer losses are attributable almost entirely power customers due to the return of the ELMÜ universal service provider (“USP“) license and the resulting restructuring of the business in Hungary.,negative,0.008867139,0.96434635,0.026786497
Customer losses relate to both power and gas customers.,negative,0.007815794,0.9625238,0.02966046
"5 The adjustment resulted from the harmonization of npower in the United Kingdom Sales and Adjusted EBITDA The €34.8 billion increase in Customer Solutions’ sales to €96.2 billion mainly reflects price increases on commodity markets during the energy crisis and impacted, in particular, the sales business in Germany, the United Kingdom, and the Netherlands.",positive,0.9299156,0.016569547,0.05351481
Adjusted EBITDA in Germany rose by €66 million to €760 million.,positive,0.9571546,0.018531919,0.024313442
The main reasons were lower acquisition costs due to less customer churn as well as leveraging of synergies in the wake of the innogy integration.,positive,0.92981493,0.017261608,0.052923407
"6 On balance, the adjustment of end- customer prices offset increased procurement costs as well as the costs for anticipated payment defaults due to the passthrough of high energy prices.",positive,0.93459344,0.0402872,0.025119355
Adjusted EBITDA in the United Kingdom decreased by €53 million to €208 million.,negative,0.011888222,0.9710961,0.017015649
The decline resulted mainly from weather and consumption effects as well as the creation of provisions for payment defaults especially in the business with residential customers and small and medium-sized enterprises.,negative,0.014139065,0.9618085,0.02405238
These items were only partially offset by cost savings delivered by the ongoing restructuring program.,positive,0.94881284,0.023676194,0.027510982
Adjusted EBITDA in the Netherlands rose by € 172 million to € 324 million.,positive,0.956692,0.018285848,0.025022134
Positive weather effects and the dynamic procurement strategy including the optimized use of gas storage facilities made a significant contribution to this positive earnings performance.,positive,0.93105054,0.010415577,0.058533847
The other regions generally delivered a positive sales and adjusted EBITDA performance as well.,positive,0.9499309,0.032117732,0.017951341
"Sales increased by €4,556 million to €15,315 million and adjusted EBITDA by €8 million to €394 million.",positive,0.9539,0.014877066,0.031222943
"The sale of the regulated retail business had a particularly positive effect on earnings in Hungary, whereas the regulatory scheme had an adverse impact Romania.",positive,0.930718,0.04172008,0.027561933
6Cash-effective costs of €105 million were recorded in 2022 for innogy’s integration into the E.ON Group.,neutral,0.1777206,0.010847231,0.8114321
"Customer Solutions Germany United Kingdom The Netherlands Other Total Thereof EIS € in millions 2022 2021 2022 2021 2022 2021 2022 2021 2022 2021 2022 2021 Fourth quarter Sales 11,974 11,564 12,789 6,392 3,591 1,730 4,609 3,523 32,963 23,209 – – Adjusted EBITDA 285 161 -302 -35 115 50 171 -5 269 171 203 170 Full year Sales 38,732 28,711 31,992 17,870 10,182 4,088 15,315 10,759 96,221 61,428 – - Adjusted EBITDA 760 694 208 261 324 152 394 386 1,686 1,493 568 479 Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 97 E.ON SE Financial Statements 2022 Sustainable Products and Services GRI 3-3 Greenhouse gas emissions cannot be limited only by the way energy is generated.",neutral,0.020339705,0.034499798,0.94516057
"Energy efficiency and other methods of reducing consumption as well as energy recovery can lower emissions, too.",positive,0.56681645,0.014523478,0.41866007
"E.ON has a broad portfolio of such solutions, which it markets to residential customers and to industrial, commercial, and municipal customers.",neutral,0.102695055,0.007928824,0.8893761
"E.ON continually adjusts this portfolio to better meet its customers’ needs, respond to market changes, and utilize new technologies.",positive,0.69988227,0.007159976,0.2929578
E.ON’s Approach E.ON offers distributed energy systems for households under the brand name Future Energy Home.,neutral,0.07530443,0.008847721,0.9158479
"Customers can use a variety of solutions: solar modules for generating their own energy and battery systems for storing it as well as charging stations for electric vehicles (“EVs”), heat pumps, and other heating solutions.",neutral,0.04734222,0.012511096,0.9401466
"The devices are connected to E.ON Home, an energy-management app; launched in 2018, it was available in six countries in the year under review.",neutral,0.14453147,0.009866804,0.8456017
Three more countries are to be added in 2023.,neutral,0.059313692,0.012474444,0.92821187
"Regardless of where they are, customers can use the app to view their home’s energy output and consumption, control their devices, and reduce their energy use and carbon emissions.",neutral,0.08706303,0.01064039,0.9022966
